timesteps,target_index,elapsed_time,target_x,target_y,target_z,distance,reward,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,valid_side_hit,top_down_contact,unsafe_robot_failure,safe_target_contact,whip_target_contact
100000,1,0.21,0.85,-0.45,0.8,1.592454001221535,-0.22434531682970443,0.24816108843883963,-1.7950153424516961,1.6281327717732892,-1.0541441920975576,-1.6659538293017058,0.34695766938890227,0,0,0,0,0
100000,1,0.22,0.85,-0.45,0.8,1.5928793606781373,-0.23091982654641358,0.27602040019697655,-1.789521667039836,1.6393772667958324,-1.0643926460330233,-1.6661471131062184,0.3691068496886056,0,0,0,0,0
100000,1,0.23,0.85,-0.45,0.8,1.5932990566961192,-0.23087717881883424,0.3046862648968349,-1.7846312310636743,1.650334972839432,-1.0740113798012234,-1.6660623071674976,0.3909325788091872,0,0,0,0,0
100000,1,0.24,0.85,-0.45,0.8,1.5937216493868342,-0.23407140756497774,0.3339471858298008,-1.7804183401026723,1.6608725310834338,-1.082742692457743,-1.6658330522185931,0.4121909469649312,0,0,0,0,0
100000,1,0.25,0.85,-0.45,0.8,1.594254120137488,-0.24380229634171954,0.363557979493463,-1.7770019697701882,1.6708907572003098,-1.090441276639114,-1.6656070085875758,0.4328982711754839,0,0,0,0,0
100000,1,0.26,0.85,-0.45,0.8,1.5947975324668737,-0.24425161458637407,0.39325334270445594,-1.7744819294732992,1.6804170111738863,-1.0970856500264523,-1.6654414233857084,0.45315685964211605,0,0,0,0,0
100000,1,0.27,0.85,-0.45,0.8,1.5953003225483045,-0.23689612205976457,0.4227879226543675,-1.7729439847938548,1.6896135379283983,-1.1027002854095427,-1.6655163008115466,0.47305354332096805,0,0,0,0,0
100000,1,0.28,0.85,-0.45,0.8,1.5957867723148,-0.23228685283767636,0.4520351542763151,-1.7723361549161665,1.6986741856761771,-1.1074010157105878,-1.6660792555330561,0.4925376266066942,0,0,0,0,0
100000,1,0.29,0.85,-0.45,0.8,1.5963120580545564,-0.23483213619346857,0.4809538820617621,-1.7725356282429796,1.7078881925245433,-1.1112839593813024,-1.6673812355047244,0.51145930608302,0,0,0,0,0
100000,1,0.3,0.85,-0.45,0.8,1.5968481966593553,-0.23480339600702116,0.5095145603117929,-1.7734132211448692,1.717357423528878,-1.1142895282832233,-1.669601010960245,0.5297288547351756,0,0,0,0,0
100000,1,0.31,0.85,-0.45,0.8,1.59741111462408,-0.23621570217690355,0.5377291330865126,-1.774926131371984,1.727005857217304,-1.1163758459479698,-1.6729025311099495,0.5475098838766964,0,0,0,0,0
100000,1,0.32,0.85,-0.45,0.8,1.5979707761144688,-0.23488664711546497,0.5656284356675475,-1.7770759615199758,1.73682341684782,-1.1174449981624024,-1.677428498640152,0.5647390584220884,0,0,0,0,0
100000,1,0.33,0.85,-0.45,0.8,1.5987690901883247,-0.25462933586501213,0.5932288701398463,-1.7798998265684363,1.7469210052610924,-1.1173954094027303,-1.6833598345372727,0.5815601289657342,0,0,0,0,0
100000,1,0.34,0.85,-0.45,0.8,1.59930768972478,-0.23002671269052644,0.6204593060732052,-1.783441285991602,1.7573416577456376,-1.116058233850484,-1.6907453933243735,0.5982180070499579,0,0,0,0,0
100000,1,0.35000000000000003,0.85,-0.45,0.8,1.600122659283433,-0.2530951265808316,0.6475090071579427,-1.7876154483471616,1.7682499642651601,-1.113254378771032,-1.6997390672013526,0.6149532199030929,0,0,0,0,0
100000,1,0.36,0.85,-0.45,0.8,1.6008706122170597,-0.24797491806315614,0.674239231599167,-1.7922445300788532,1.779614475695109,-1.1088610461975599,-1.710112314624682,0.6318903034717473,0,0,0,0,0
100000,1,0.37,0.85,-0.45,0.8,1.6015580985323592,-0.24262380534877803,0.7005061976790102,-1.7972331225092184,1.7913117619514363,-1.1027498148168384,-1.721917557366299,0.649053184727324,0,0,0,0,0
100000,1,0.38,0.85,-0.45,0.8,1.6022574724312995,-0.2447999185698726,0.7263576985343172,-1.8025444491455223,1.8030768978369252,-1.0949278858314275,-1.7352471600920178,0.666174285645768,0,0,0,0,0
100000,1,0.39,0.85,-0.45,0.8,1.6029326828334962,-0.24528280038410102,0.7517342200758128,-1.8079855861465255,1.8147494468015446,-1.0854726622479625,-1.7500614333548996,0.682798839136279,0,0,0,0,0
100000,1,0.4,0.85,-0.45,0.8,1.6036665543679036,-0.254362075755861,0.7764435795865617,-1.8131959120996848,1.826194948627478,-1.0744998995305408,-1.7662546040210658,0.6984518586220345,0,0,0,0,0
100000,1,0.41000000000000003,0.85,-0.45,0.8,1.6042073996466513,-0.2358334063494536,0.8006048815143361,-1.817768183799803,1.8371824340329683,-1.062237626485823,-1.7837060444409614,0.7127736365746531,0,0,0,0,0
100000,1,0.42,0.85,-0.45,0.8,1.604728177098865,-0.2307557292413224,0.8243213918032859,-1.8214255888803974,1.8473640959267772,-1.0491244994972841,-1.8022513245581853,0.725644344631044,0,0,0,0,0
100000,1,0.43,0.85,-0.45,0.8,1.6051190685449386,-0.21939444946568656,0.8476317147031688,-1.8240421781703187,1.856475007157529,-1.0356443412432312,-1.821665738772763,0.7371792337321879,0,0,0,0,0
